20170417121500-0	20170417121500	2	BBC Monitoring	Afghan Channel One /BBC Monitoring/(c) BBC	KILL#95##5#Nangarhar;1283;MILITARY
20170417121500-777	20170417121500	1	consumeraffairs.com	https://www.consumeraffairs.com/news/texas-health-department-issues-advisory-over-mumps-outbreaks-041417.html			GENERAL_HEALTH;MEDICAL;CRISISLEX_C03_WELLBEING_HEALTH;HEALTH_VACCINATION;WB_642_CHILD_HEALTH;WB_1459_IMMUNIZATIONS;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH;USPEC_POLICY1;TAX_DISEASE;TAX_DISEASE_DISEASES;WB_1406_DISEASES;UNGP_HEALTHCARE;TAX_DISEASE_MEASLES;TAX_DISEASE_MUMPS;TAX_DISEASE_OUTBREAK;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_2167_PANDEMICS;WB_1305_HEALTH_SERVICES_DELIVERY;EPU_CATS_HEALTHCARE;TAX_FNCACT;TAX_FNCACT_PADRE;TAX_FNCACT_STUDENTS;TAX_DISEASE_CONTAGIOUS;TAX_DISEASE_DISEASE;TAX_DISEASE_FEVER;TAX_DISEASE_INFECTION;TAX_FNCACT_OFFICIALS;	TAX_FNCACT_PADRE;677;TAX_DISEASE_MUMPS
20170417121500-778	20170417121500	1	philstar.com	http://m.philstar.com/opinion/show/ed143ee9e7c960d7702431111e42b966?t=9116oi5hc8cuhk0bffm9gbm991			GENERAL_GOVERNMENT;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_WORLDFISH;TAX_WORLDFISH_POWS;CRISISLEX_C07_SAFETY;TAX_ETHNICITY_VIETNAMESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_VIETNAMESE;TOURISM;WB_825_TOURISM;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;TERROR;WB_2467_TERRORISM;WB_2433_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;EPU_CATS_NATIONAL_SECURITY;EPU_POLICY;EPU_POLICY_POLITICAL;TAX_ETHNICITY_BLACK;TAX_FNCACT;TAX_FNCACT_GUIDE;TAX_ETHNICITY_ENGLISH;TAX_WORLDLANGUAGES_ENGLISH;CRISISLEX_T04_INFRASTRUCTURE;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2456_DRUGS_AND_NARCOTICS;CRIME_CARTELS;TAX_FNCACT_CRIMINAL;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_MUGGERS;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;MARITIME;MARITIME_PIRACY;GEN_HOLIDAY;TAX_FNCACT_COMMUNIST;TAX_RELIGION;TAX_RELIGION_ATHEIST;WB_471_ECONOMIC_GROWTH;AGRICULTURE;TAX_FNCACT_TOURIST;EPU_POLICY_GOVERNMENT;RURAL;SOC_POINTSOFINTEREST_AIRPORT;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_1804_AIRPORTS;CORRUPTION;SCANDAL;WB_168_ROADS_AND_HIGHWAYS;WB_1809_HIGHWAYS;TAX_FNCACT_HERO;URBAN;CRISISLEX_T11_UPDATESSYMPATHY;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_2601_TRADE_LINKAGES_SPILLOVERS_AND_CONNECTIVITY;WB_772_TRADE_FACILITATION_AND_LOGISTICS;WB_699_URBAN_DEVELOPMENT;WB_866_CONNECTIVITY_AND_LAGGING_REGIONS;WB_698_TRADE;WB_797_NATIONAL_URBAN_POLICIES;ARMEDCONFLICT;SELF_IDENTIFIED_ATROCITY;TAX_ETHNICITY_FRENCH;TAX_WORLDLANGUAGES_FRENCH;TAX_ETHNICITY_AMERICANS;	TAX_FNCACT_GUIDE;6309;TAX_WORLDLANGUAGES_VIETNAMESE
20170417121500-779	20170417121500	1	mirror.co.uk	http://www.mirror.co.uk/news/world-news/north-koreans-can-choose-between-10241673			TAX_ETHNICITY;TAX_ETHNICITY_KOREANS;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KOREANS;TAX_WORLDLANGUAGES_FINNISH;MEDIA_MSM;TAX_FNCACT;TAX_FNCACT_JOURNALIST;TAX_FNCACT_BARBERS;TAX_FNCACT_WOMEN;TAX_FNCACT_GUIDE;TAX_FNCACT_LEADER;LEADER;TAX_FNCACT_REPORTER;TAX_ETHNICITY_KOREAN;TAX_WORLDLANGUAGES_KOREAN;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;	MEDIA_MSM;339;TAX_FNCACT_BARBERS
20170417121500-780	20170417121500	1	goulburnpost.com.au	http://www.goulburnpost.com.au/story/4588691/utterly-devastating-parents-killed-in-separate-accidents/?cs=4101			KILL;CRISISLEX_T03_DEAD;MANMADE_DISASTER_IMPLIED;ROAD_INCIDENT;MANMADE_DISASTER;MANMADE_DISASTER_CAR_CRASH;SOC_TRAFFICACCIDENT;TAX_FNCACT;TAX_FNCACT_FATHER;CRISISLEX_CRISISLEXREC;NATURAL_DISASTER;NATURAL_DISASTER_FLOODS;CRISISLEX_T01_CAUTION_ADVICE;CRISISLEX_T04_INFRASTRUCTURE;AFFECT;NATURAL_DISASTER_FLOODWATERS;TAX_FNCACT_PRINCES;WB_168_ROADS_AND_HIGHWAYS;WB_135_TRANSPORT;WB_1809_HIGHWAYS;WB_1803_TRANSPORT_INFRASTRUCTURE;WOUND;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_VOLUNTEER;NATURAL_DISASTER_SEVERE_WEATHER;NATURAL_DISASTER_CYCLONE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_WAGGA;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;UNGP_FORESTS_RIVERS_OCEANS;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_CHILDREN;	CRISISLEX_T11_UPDATESSYMPATHY;322;TAX_FNCACT_FATHER
20170417121500-781	20170417121500	1	wzpl.com	http://www.wzpl.com/media/audio-channel/full-show-04-09-17			TAX_FNCACT;TAX_FNCACT_PASTOR;MANMADE_DISASTER_IMPLIED;	MANMADE_DISASTER_IMPLIED;27876;TAX_FNCACT_PASTOR
20170417121500-782	20170417121500	1	tcpalm.com	http://www.tcpalm.com/story/news/nation-now/2017/04/16/mother-military-protocol-sons-death-fort-hood/100553486/	AFFECT#2#men#3#Washington;3156;TAX_FNCACT_SOLDIERS
20170417121500-783	20170417121500	1	thenewstribune.com	http://www.thenewstribune.com/news/nation-world/article144969539.html	KILL#86##1#France#FR#FR#46#2#FR;CRISISLEX_T03_DEAD#86##1#France#FR#FR#46#2#FR;	KILL#86##1#France#FR#FR#46#2#FR#521;CRISISLEX_T03_DEAD#86##1#France#FR#FR#46#2#FR#521;	TAX_FNCACT;TAX_FNCACT_CANDIDATE;EXTREMISM;TAX_FNCACT_LEADER;MARITIME_PIRACY;CRISISLEX_C07_SAFETY;MARITIME_INCIDENT;MARITIME;MANMADE_DISASTER_IMPLIED;TAX_ETHNICITY;TAX_ETHNICITY_FRENCH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_FRENCH;CRISISLEX_CRISISLEXREC;KILL;CRISISLEX_T03_DEAD;UNGP_FORESTS_RIVERS_OCEANS;EPU_UNCERTAINTY;ELECTION;TAX_FNCACT_CANDIDATES;USPEC_UNCERTAINTY1;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_BANKER;TAX_FNCACT_INVESTMENT_BANKER;EPU_ECONOMY_HISTORIC;MEDIA_MSM;TAX_ETHNICITY_RUSSIAN;TAX_WORLDLANGUAGES_RUSSIAN;CRISISLEX_C04_LOGISTICS_TRANSPORT;TAX_FNCACT_CHILDREN;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;POLITICAL_TURMOIL;STATE_OF_EMERGENCY;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;	GENERAL_GOVERNMENT;1635;ELECTION
20170417121500-784	20170417121500	1	pressconnects.com	http://www.pressconnects.com/story/news/public-safety/2017/04/17/verdict-awaited-murder-case/100557378/	KILL#2##0######;	KILL#2##0#######1041;	MEDIA_SOCIAL;TRIAL;SOC_GENERALCRIME;TAX_FNCACT;TAX_FNCACT_MAN;KILL;CRISISLEX_T03_DEAD;WOUND;CRISISLEX_T02_INJURED;TAX_WEAPONS;TAX_WEAPONS_GUN;TAX_FNCACT_JUDGE;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_CHIEF;TAX_FNCACT_ASSISTANT;TAX_FNCACT_CHIEF_ASSISTANT;TAX_FNCACT_ATTORNEY;TAX_FNCACT_DISTRICT_ATTORNEY;	SOC_POINTSOFINTEREST_PRISON;749;SOC_GENERALCRIME
20170417121500-785	20170417121500	1	businesstoday.in	http://www.businesstoday.in/markets/company-stock/indiabulls-real-estate-stock-hits-new-yearly-high-on-restructuring-plan/story/250142.html	PROTEST#6##0######;STRIKE#6##0######;	PROTEST#6##0#######1553;STRIKE#6##0#######1553;	ECON_HOUSING_PRICES;ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;WB_698_TRADE;WB_368_LEASING;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_DRIVERS;PROTEST;STRIKE;	ECON_STOCKMARKET;1260;WB_368_LEASING
20170417121500-786	20170417121500	1	mynews4.com	http://mynews4.com/news/nation-world/pence-warns-nkorea-era-of-strategic-patience-is-over-04-17-2017			LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;BORDER;TAX_ETHNICITY;TAX_ETHNICITY_KOREAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KOREAN;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;MILITARY;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_SOLDIERS;TAX_FNCACT_SOLDIERS;CRISISLEX_CRISISLEXREC;TAX_ETHNICITY_AMERICAN;MEDIA_MSM;GENERAL_GOVERNMENT;WMD;UNREST_BELLIGERENT;TAX_FNCACT_LEADERS;TAX_FNCACT_MILITARY_LEADERS;NEGOTIATIONS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2473_DIPLOMACY_AND_NEGOTIATIONS;WB_939_NEGOTIATION;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_936_ALTERNATIVE_DISPUTE_RESOLUTION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_843_DISPUTE_RESOLUTION;WB_2471_PEACEKEEPING;TAX_FNCACT_SPOKESMAN;USPEC_UNCERTAINTY1;TAX_ETHNICITY_JAPANESE;TAX_WORLDLANGUAGES_JAPANESE;TAX_FNCACT_MINISTER;TAX_FNCACT_PRIME_MINISTER;UNGP_FORESTS_RIVERS_OCEANS;TAX_WORLDLANGUAGES_RUSSIA;TAX_ETHNICITY_ASIAN;MEDIA_SOCIAL;CRISISLEX_C07_SAFETY;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_ADVISER;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;CRISISLEX_T01_CAUTION_ADVICE;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_FNCACT_MANIPULATOR;WB_698_TRADE;	TAX_ETHNICITY_ASIAN;950;MILITARY
20170417121500-787	20170417121500	1	indiatimes.com	http://articles.economictimes.indiatimes.com/news/politics-and-nation/pm-narendra-modi-breaks-protocol-to-hug-a-4-year-old-in-surat/articleshow/58222356.cms			TAX_FNCACT;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;TAX_FNCACT_COMMANDOS;CRISISLEX_C07_SAFETY;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;MEDIA_SOCIAL;	MEDIA_SOCIAL;124;TAX_FNCACT_MINISTER
20170417121500-788	20170417121500	1	iheart.com	http://1025thebear.iheart.com/articles/weird-news-104673/goat-saves-family-from-fire-15744360/			TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_GOAT;MANMADE_DISASTER;MANMADE_DISASTER_HOUSE_FIRE;DISASTER_FIRE;TAX_FNCACT;TAX_FNCACT_FATHER;	MANMADE_DISASTER_HOUSE_FIRE;1.85185185185185
20170417121500-789	20170417121500	1	dnaindia.com	http://www.dnaindia.com/india/report-iim-calcutta-in-association-with-trainingcom-announces-the-2405260			TAX_FNCACT;TAX_FNCACT_EXECUTIVE;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;TAX_FNCACT_EDITORS;	TAX_FNCACT_EXECUTIVE;210;WB_658_ENTERPRISE_APPLICATIONS
20170417121500-790	20170417121500	1	iheart.com	http://975online.iheart.com/articles/trending-104650/new-music-report-new-releases-week-15744244/			TAX_FNCACT;TAX_FNCACT_LADY;TAX_FNCACT_ARTISTS;TAX_FNCACT_ARTIST;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_MAN;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_FOX;CRISISLEX_CRISISLEXREC;CRISISLEX_T11_UPDATESSYMPATHY;MANMADE_DISASTER_IMPLIED;ROAD_INCIDENT;MANMADE_DISASTER;MANMADE_DISASTER_CAR_ACCIDENT;SOC_TRAFFICACCIDENT;WB_2936_GOLD;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;TAX_FNCACT_PRODUCER;TAX_FNCACT_SINGER;TAX_FNCACT_WOMAN;TAX_WORLDMAMMALS_RAT;ARREST;AFFECT;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_BANGA;KILL;TAX_FNCACT_WOMEN;	TAX_WORLDLANGUAGES_BANGA;2169;TAX_FNCACT_SINGER
20170417121500-791	20170417121500	1	english.wafa.ps	http://english.wafa.ps/page.aspx?id=O69eeJa75433087521aO69eeJ			TAX_ETHNICITY;TAX_ETHNICITY_PALESTINIAN;TAX_FNCACT;TAX_FNCACT_WOMAN;KILL;CRISISLEX_T03_DEAD;GENERAL_HEALTH;TAX_DISEASE;TAX_DISEASE_DISEASE;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;	TAX_ETHNICITY_PALESTINIAN;West Bank#WE#WE00#32684#32.2199#35.2636#-795575#47;4#Nablus
20170417121500-792	20170417121500	1	iheart.com	http://1075wzrx.iheart.com/articles/national-news-104668/pence-visits-speaks-to-troops-in-15744583/			LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_ETHNICITY;TAX_ETHNICITY_KOREAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KOREAN;TAX_FNCACT_FATHER;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;TAX_FNCACT_TROOPS;	TAX_ETHNICITY_KOREAN;281;TAX_FNCACT_VICE_PRESIDENT
20170417121500-793	20170417121500	1	india.com	http://www.india.com/news/agencies/sensex-falls-to-a-three-week-low-of-29414-moderate-wholesale-inflation-keeps-a-check-on-stocks-2037581/			ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;ECON_STOCKMARKET;TAX_ETHNICITY;TAX_ETHNICITY_KOREAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KOREAN;TAX_ECON_PRICE;FOOD_SECURITY;UNGP_AFFORDABLE_NUTRITIOUS_FOOD;	TAX_ECON_PRICE;1199;	1#Syria#SY#SY#35#38#SY;4#Mumbai
20170417121500-794	20170417121500	1	cbsnews.com	http://www.cbsnews.com/news/report-group-to-give-ad-boost-to-republicans-who-backed-failed-health-bill/			TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICANS;USPEC_POLITICS_GENERAL1;GENERAL_HEALTH;MEDICAL;USPEC_UNCERTAINTY1;TAX_SPECIAL_ISSUES;TAX_SPECIAL_ISSUES_OBAMACARE;EPU_CATS_HEALTHCARE;USPEC_POLICY1;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ALABAMA;EPU_POLICY;EPU_POLICY_WHITE_HOUSE;TAX_FNCACT;TAX_FNCACT_AIDES;LEADER;TAX_FNCACT_PRESIDENT;TAX_FNCACT_DEPUTY;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_CHIEF_OF_STAFF;TAX_FNCACT_CHIEF_OF_STAFF;TAX_FNCACT_ADVISER;TAX_FNCACT_LEADERS;LEGISLATION;EPU_POLICY_LEGISLATION;	TAX_FNCACT_DEPUTY;1189;TAX_WORLDLANGUAGES_ALABAMA
20170417121500-795	20170417121500	1	asiaone.com	http://forums.asiaone.com/showthread.php?s=b2449517386b12285cabcbc59e47f9e0&t=92826&page=2			EPU_CATS_REGULATION;WB_678_DIGITAL_GOVERNMENT;WB_670_ICT_SECURITY;WB_680_PERSONAL_DATA_PROTECTION;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;CRISISLEX_CRISISLEXREC;	EPU_CATS_REGULATION;68	1#0#0#2014#92	wc:68
20170417121500-796	20170417121500	1	defenseworld.net	http://www.defenseworld.net/news/19024/US_Military_Using_Afghanistan_As_Testing_Ground_For_New_And_Deangerous_Weapons__Karzai	KILL#94#Islamic State#3#Washington;1108;BORDER
20170417121500-797	20170417121500	1	stuttgartdailyleader.com	http://www.stuttgartdailyleader.com/news/20170417/rise-pence-warns-n-korea-ohio-surrounding-states-on-alert			LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;MEDIA_SOCIAL;SOC_GENERALCRIME;ECON_TAXATION;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_TAX;EPU_CATS_TAXES;TAX_FNCACT_MAN;GENERAL_GOVERNMENT;WMD;MEDIA_MSM;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_MILITARY_BASE;TAX_FNCACT_LEADERS;TAX_FNCACT_MILITARY_LEADERS;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_TROOPS;TAX_ETHNICITY_KOREAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KOREAN;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;KILL;CRISISLEX_T03_DEAD;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1620_ELDERLY;WB_1466_SOCIAL_ASSISTANCE;WB_1618_FOOD_DISTRIBUTION;WB_697_SOCIAL_PROTECTION_AND_LABOR;CRISISLEX_CRISISLEXREC;TRIAL;TAX_FNCACT_LAWYERS;DEATH_PENALTY;TAX_FNCACT_JUDGE;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_OFFICIALS;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2456_DRUGS_AND_NARCOTICS;TAX_FNCACT_POLITICIANS;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLARS;EPU_POLICY_GOVERNMENT;	EPU_POLICY_GOVERNMENT;3210;TAX_FNCACT_VICE_PRESIDENT
20170417121500-798	20170417121500	1	lasvegasnvblog.com	http://www.lasvegasnvblog.com/2017/04/trouble-in-surfers-paradise-charlotte-crosby-is-not-happy-stephen-bear-is-visiting-a-particular-club-in-australia/			TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEAR;WB_2936_GOLD;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;	WB_2936_GOLD;19.6868008948546
20170417121500-799	20170417121500	1	newstribune.info	http://www.newstribune.info/news/20170417/rise-pence-warns-n-korea-ohio-surrounding-states-on-alert			LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;MEDIA_SOCIAL;SOC_GENERALCRIME;ECON_TAXATION;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_TAX;EPU_CATS_TAXES;TAX_FNCACT_MAN;GENERAL_GOVERNMENT;WMD;MEDIA_MSM;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_MILITARY_BASE;TAX_FNCACT_LEADERS;TAX_FNCACT_MILITARY_LEADERS;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_TROOPS;TAX_ETHNICITY_KOREAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KOREAN;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;KILL;CRISISLEX_T03_DEAD;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1620_ELDERLY;WB_1466_SOCIAL_ASSISTANCE;WB_1618_FOOD_DISTRIBUTION;WB_697_SOCIAL_PROTECTION_AND_LABOR;CRISISLEX_CRISISLEXREC;TRIAL;TAX_FNCACT_LAWYERS;DEATH_PENALTY;TAX_FNCACT_JUDGE;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_OFFICIALS;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2456_DRUGS_AND_NARCOTICS;TAX_FNCACT_POLITICIANS;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLARS;EPU_POLICY_GOVERNMENT;	EPU_POLICY_GOVERNMENT;3202;TAX_FNCACT_VICE_PRESIDENT
20170417121500-800	20170417121500	1	kptv.com	http://www.kptv.com/story/35162082/hes-how-tall-birth-stats-out-for-april-the-giraffes-calf			TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_GIRAFFE;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;GENERAL_HEALTH;TAX_FNCACT;TAX_FNCACT_OFFICIALS;TAX_FNCACT_VETERINARIAN;RURAL;TAX_FNCACT_OFFICIAL;MEDIA_SOCIAL;TAX_WORLDMAMMALS_GIRAFFES;TAX_DISEASE;TAX_DISEASE_PREGNANCY;EPU_CATS_REGULATION;	MEDIA_SOCIAL;2515;TAX_WORLDMAMMALS_GIRAFFES
20170417121500-801	20170417121500	1	dailytelegraph.com.au	http://www.dailytelegraph.com.au/radical-islamist-group-hizb-uttahrir-takes-aim-at-mainstream-muslims-who-condemn-domestic-violence/news-story/0fd916663707dfa2cb71a845e85a33e1?nk=a4276c750b86be43b5ebe6ba1862cc64-1492430535			TAX_RELIGION;TAX_RELIGION_ISLAMIC;TAX_RELIGION_MUSLIMS;TAX_ETHNICITY;TAX_ETHNICITY_MUSLIMS;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;GENDER_VIOLENCE;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE;WB_2441_DOMESTIC_VIOLENCE;WB_738_SOCIAL_COHESION;WB_134_SOCIAL_DEVELOPMENT;EXTREMISM;TERROR;ARMEDCONFLICT;TAX_TERROR_GROUP;TAX_TERROR_GROUP_HIZB_UTTAHRIR;TAX_ETHNICITY_AUSTRALIAN;EDUCATION;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;CRISISLEX_T11_UPDATESSYMPATHY;TAX_RELIGION_MUSLIM;TAX_ETHNICITY_MUSLIM;TAX_FNCACT;TAX_FNCACT_LEADERS;LEADER;TAX_FNCACT_POLITICIANS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_WOMEN;TAX_FNCACT_MAN;TAX_FNCACT_WOMAN;TAX_FNCACT_REPRESENTATIVE;TAX_RELIGION_ISLAM;MEDIA_MSM;TAX_FNCACT_PEERS;USPEC_UNCERTAINTY1;TAX_FNCACT_MINISTER;TAX_FNCACT_PRIME_MINISTER;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;SELF_IDENTIFIED_HUMAN_RIGHTS;WB_2203_HUMAN_RIGHTS;UNGP_GENDER_EQUALITY;TAX_FNCACT_COMMISSIONER;BAN;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;	GENDER_VIOLENCE;972;WB_678_DIGITAL_GOVERNMENT
